q_type	len_type	user	expUserID	game_type	usr_type	duration	id	game_id	slang	tlang	score	seq	region	region2	time
max	short	user9	9	src	no	18.87	2707	9_485a	es	en	55	5	divtrn0	divtrn0	0.364000
max	short	user9	9	src	no	18.87	2707	9_485a	es	en	55	6	divtrn0	divtrn0	0.233000
max	short	user9	9	src	no	18.87	2707	9_485a	es	en	55	7	divtrn0	end	1.268000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	0	start	divsrc1	0.000000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	1	divsrc1	divsrc1	0.267000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	2	divsrc1	divsrc2	0.834000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	3	divsrc2	divsrc2	0.267000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	4	divsrc2	divtrn0	0.433000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	5	divtrn0	divsrc1	0.767000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	6	divsrc1	divsrc1	0.865000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	7	divsrc1	divsrc1	0.266000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	8	divsrc1	divtrn0	0.402000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	9	divtrn0	divtrn0	0.567000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	10	divtrn0	divtrn0	0.233000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	11	divtrn0	divtrn0	0.634000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	12	divtrn0	divtrn0	0.201000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	13	divtrn0	divtrn0	0.200000
max	mid	user9	9	src	no	36.77	986	9_485a	es	en	60	14	divtrn0	end	0.233000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	0	start	divsrc1	0.000000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	1	divsrc1	divsrc1	2.320000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	2	divsrc1	divsrc1	0.999000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	3	divsrc1	divsrc1	0.333000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	4	divsrc1	divsrc1	0.730000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	5	divsrc1	divsrc1	0.330000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	6	divsrc1	divsrc1	1.199000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	7	divsrc1	divsrc1	0.634000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	8	divsrc1	divtrn0	0.200000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	9	divtrn0	divsrc1	0.998000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	10	divsrc1	divsrc1	0.766000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	11	divsrc1	divtrn0	0.333000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	12	divtrn0	divtrn0	0.433000
max	mid	user9	9	src	no	34.47	2908	9_485a	es	en	85	13	divtrn0	end	5.960000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	0	start	divsrc2	0.000000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	1	divsrc2	divsrc2	0.200000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	2	divsrc2	divsrc1	0.456000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	3	divsrc1	divsrc1	0.329000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	4	divsrc1	divsrc1	2.131000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	5	divsrc1	divsrc2	0.767000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	6	divsrc2	divsrc2	0.465000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	7	divsrc2	divtrn0	0.499000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	8	divtrn0	divtrn0	0.266000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	9	divtrn0	divtrn0	0.200000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	10	divtrn0	divtrn0	0.533000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	11	divtrn0	divtrn0	1.232000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	12	divtrn0	divtrn0	0.300000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	13	divtrn0	divtrn0	0.267000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	14	divtrn0	divtrn0	0.433000
max	mid	user9	9	src	no	28.87	2970	9_485a	es	en	40	15	divtrn0	end	1.599000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	0	start	divsrc1	0.000000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	1	divsrc1	divsrc1	0.589000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	2	divsrc1	divsrc1	0.267000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	3	divsrc1	divsrc1	0.666000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	4	divsrc1	divsrc1	0.560000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	5	divsrc1	divsrc1	1.032000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	6	divsrc1	divsrc1	0.366000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	7	divsrc1	divsrc1	0.534000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	8	divsrc1	divsrc1	0.301000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	9	divsrc1	divsrc1	1.167000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	10	divsrc1	divsrc1	0.566000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	11	divsrc1	divsrc1	0.200000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	12	divsrc1	divsrc1	0.299000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	13	divsrc1	divsrc1	0.367000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	14	divsrc1	divsrc1	0.668000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	15	divsrc1	divsrc1	0.232000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	16	divsrc1	divsrc1	0.400000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	17	divsrc1	divsrc1	0.233000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	18	divsrc1	divsrc1	2.565000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	19	divsrc1	divsrc1	1.298000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	20	divsrc1	divsrc1	1.233000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	21	divsrc1	divsrc1	0.632000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	22	divsrc1	divtrn0	0.499000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	23	divtrn0	divtrn0	0.266000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	24	divtrn0	divtrn0	0.563000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	25	divtrn0	divtrn0	0.267000
min	long	user9	9	src	no	41.30	125	9_485a	es	en	35	26	divtrn0	end	0.967000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	0	start	divsrc1	0.000000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	1	divsrc1	divsrc1	0.232000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	2	divsrc1	divsrc1	0.266000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	3	divsrc1	divsrc1	0.232000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	4	divsrc1	divsrc1	2.262000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	5	divsrc1	divsrc1	0.467000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	6	divsrc1	divsrc1	0.533000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	7	divsrc1	divsrc1	0.233000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	8	divsrc1	divsrc1	0.399000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	9	divsrc1	divsrc1	0.435000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	10	divsrc1	divsrc0	0.267000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	11	divsrc0	divsrc0	0.933000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	12	divsrc0	divsrc0	0.300000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	13	divsrc0	divsrc0	0.201000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	14	divsrc0	divsrc0	0.468000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	15	divsrc0	divsrc1	0.400000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	16	divsrc1	divsrc1	0.833000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	17	divsrc1	divsrc1	0.333000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	18	divsrc1	divsrc1	0.634000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	19	divsrc1	divsrc1	0.233000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	20	divsrc1	divsrc1	0.499000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	21	divsrc1	divsrc1	0.401000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	22	divsrc1	divsrc1	3.098000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	23	divsrc1	divsrc1	0.834000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	24	divsrc1	divsrc1	0.532000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	25	divsrc1	divsrc2	0.299000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	26	divsrc2	divsrc2	0.699000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	27	divsrc2	divsrc2	2.465000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	28	divsrc2	divsrc2	0.999000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	29	divsrc2	divsrc1	0.532000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	30	divsrc1	divsrc1	0.267000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	31	divsrc1	divtrn0	1.233000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	32	divtrn0	divtrn0	0.466000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	33	divtrn0	divtrn0	0.965000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	34	divtrn0	divtrn0	0.495000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	35	divtrn0	divtrn0	0.447000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	36	divtrn0	divtrn0	1.266000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	37	divtrn0	divtrn0	3.396000
min	long	user9	9	src	no	59.73	2699	9_485a	es	en	40	38	divtrn0	end	4.570000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	0	start	divsrc1	0.000000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	1	divsrc1	divsrc1	0.240000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	2	divsrc1	divsrc1	0.432000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	3	divsrc1	divsrc1	1.200000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	4	divsrc1	divsrc1	0.733000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	5	divsrc1	divsrc1	0.333000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	6	divsrc1	divsrc1	0.532000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	7	divsrc1	divsrc1	0.834000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	8	divsrc1	divsrc1	0.533000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	9	divsrc1	divsrc1	0.300000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	10	divsrc1	divsrc1	0.238000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	11	divsrc1	divsrc1	1.368000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	12	divsrc1	divsrc1	0.699000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	13	divsrc1	divsrc1	0.333000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	14	divsrc1	divsrc1	0.498000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	15	divsrc1	divsrc1	0.366000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	16	divsrc1	divsrc1	0.367000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	17	divsrc1	divsrc1	0.600000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	18	divsrc1	divsrc1	0.598000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	19	divsrc1	divsrc1	0.962000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	20	divsrc1	divsrc1	1.066000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	21	divsrc1	divsrc1	0.733000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	22	divsrc1	divsrc1	1.065000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	23	divsrc1	divsrc1	0.366000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	24	divsrc1	divtrn0	1.170000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	25	divtrn0	divtrn0	0.367000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	26	divtrn0	divtrn0	0.364000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	27	divtrn0	divtrn0	0.666000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	28	divtrn0	divtrn0	0.310000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	29	divtrn0	divtrn0	1.100000
min	long	user9	9	src	no	49.75	2367	9_485a	es	en	40	30	divtrn0	end	1.699000
min	short	user9	9	src	no	24.20	1590	9_485a	es	en	25	0	start	divsrc2	0.000000
min	short	user9	9	src	no	24.20	1590	9_485a	es	en	25	1	divsrc2	divsrc2	0.466000
min	short	user9	9	src	no	24.20	1590	9_485a	es	en	25	2	divsrc2	divsrc2	1.431000
min	short	user9	9	src	no	24.20	1590	9_485a	es	en	25	3	divsrc2	divsrc1	0.300000
min	short	user9	9	src	no	24.20	1590	9_485a	es	en	25	4	divsrc1	divsrc1	0.332000
min	short	user9	9	src	no	24.20	1590	9_485a	es	en	25	5	divsrc1	divsrc2	0.733000
min	short	user9	9	src	no	24.20	1590	9_485a	es	en	25	6	divsrc2	divsrc2	1.066000
min	short	user9	9	src	no	24.20	1590	9_485a	es	en	25	7	divsrc2	end	0.300000
min	short	user9	9	src	no	23.48	1057	9_485a	es	en	30	0	start	divtrn0	0.000000
min	short	user9	9	src	no	23.48	1057	9_485a	es	en	30	1	divtrn0	divsrc1	0.202000
min	short	user9	9	src	no	23.48	1057	9_485a	es	en	30	2	divsrc1	divsrc2	0.600000
min	short	user9	9	src	no	23.48	1057	9_485a	es	en	30	3	divsrc2	divsrc2	3.697000
min	short	user9	9	src	no	23.48	1057	9_485a	es	en	30	4	divsrc2	divsrc2	1.466000
min	short	user9	9	src	no	23.48	1057	9_485a	es	en	30	5	divsrc2	end	0.600000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	0	start	divsrc1	0.000000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	1	divsrc1	divsrc1	0.200000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	2	divsrc1	divsrc1	0.467000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	3	divsrc1	divsrc2	0.200000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	4	divsrc2	divsrc2	0.200000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	5	divsrc2	divsrc1	0.232000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	6	divsrc1	divsrc1	0.233000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	7	divsrc1	divtrn0	0.300000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	8	divtrn0	divtrn0	0.763000
min	mid	user9	9	src	no	23.62	479	9_485a	es	en	20	9	divtrn0	end	0.234000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	0	start	divsrc1	0.000000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	1	divsrc1	divsrc1	0.266000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	2	divsrc1	divsrc1	1.000000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	3	divsrc1	divsrc1	1.098000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	4	divsrc1	divsrc1	1.099000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	5	divsrc1	divsrc2	0.400000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	6	divsrc2	divsrc2	0.402000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	7	divsrc2	divsrc0	0.599000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	8	divsrc0	divsrc0	0.464000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	9	divsrc0	divsrc0	0.301000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	10	divsrc0	divsrc0	0.233000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	11	divsrc0	divsrc0	0.898000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	12	divsrc0	divsrc0	0.666000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	13	divsrc0	divsrc0	0.500000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	14	divsrc0	divsrc0	0.401000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	15	divsrc0	divsrc0	0.466000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	16	divsrc0	divsrc0	0.200000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	17	divsrc0	divsrc0	0.501000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	18	divsrc0	divsrc0	0.666000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	19	divsrc0	divsrc0	0.267000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	20	divsrc0	divsrc0	1.099000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	21	divsrc0	divsrc0	0.732000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	22	divsrc0	divsrc0	0.767000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	23	divsrc0	divsrc0	1.200000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	24	divsrc0	divsrc0	1.066000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	25	divsrc0	divsrc1	0.267000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	26	divsrc1	divsrc1	0.766000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	27	divsrc1	divsrc1	0.367000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	28	divsrc1	divsrc1	1.433000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	29	divsrc1	divsrc1	0.399000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	30	divsrc1	divsrc1	0.267000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	31	divsrc1	divsrc2	0.733000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	32	divsrc2	divsrc2	0.599000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	33	divsrc2	divsrc1	0.932000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	34	divsrc1	divsrc1	0.266000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	35	divsrc1	divsrc1	0.548000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	36	divsrc1	divsrc2	1.368000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	37	divsrc2	divtrn0	1.632000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	38	divtrn0	divtrn0	0.861000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	39	divtrn0	divtrn0	0.300000
min	mid	user9	9	src	no	72.58	1830	9_485a	es	en	30	40	divtrn0	end	1.996000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	0	start	divsrc2	0.000000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	1	divsrc2	divsrc2	0.401000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	2	divsrc2	divsrc2	0.533000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	3	divsrc2	divsrc2	0.363000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	4	divsrc2	divsrc0	0.600000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	5	divsrc0	divsrc1	0.266000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	6	divsrc1	divsrc1	0.200000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	7	divsrc1	divsrc1	0.600000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	8	divsrc1	divsrc1	0.233000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	9	divsrc1	divsrc1	0.666000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	10	divsrc1	divsrc2	1.234000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	11	divsrc2	divsrc2	0.833000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	12	divsrc2	divsrc2	1.099000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	13	divsrc2	divsrc2	1.068000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	14	divsrc2	divsrc2	1.166000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	15	divsrc2	divsrc2	0.233000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	16	divsrc2	divsrc2	0.266000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	17	divsrc2	divsrc2	0.266000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	18	divsrc2	divsrc2	0.698000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	19	divsrc2	divsrc2	1.098000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	20	divsrc2	divsrc2	0.532000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	21	divsrc2	divsrc2	0.867000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	22	divsrc2	divsrc2	1.299000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	23	divsrc2	divsrc2	0.233000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	24	divsrc2	divsrc2	0.200000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	25	divsrc2	divsrc2	0.201000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	26	divsrc2	divsrc2	2.265000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	27	divsrc2	divsrc2	3.797000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	28	divsrc2	divsrc2	0.300000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	29	divsrc2	divtrn0	1.132000
min	short	user9	9	src	no	77.98	855	9_485a	es	en	65	30	divtrn0	end	1.367000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	0	start	divsrc1	0.000000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	1	divsrc1	divsrc1	0.233000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	2	divsrc1	divsrc1	0.666000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	3	divsrc1	divsrc1	4.230000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	4	divsrc1	divsrc1	0.534000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	5	divsrc1	divsrc1	0.333000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	6	divsrc1	divsrc1	0.265000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	7	divsrc1	divsrc1	0.366000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	8	divsrc1	divsrc1	0.200000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	9	divsrc1	divsrc1	0.301000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	10	divsrc1	divsrc1	0.701000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	11	divsrc1	divtrn0	2.232000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	12	divtrn0	divtrn0	0.600000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	13	divtrn0	divtrn0	0.532000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	14	divtrn0	divtrn0	0.333000
min	mid	user9	9	src	no	38.95	1011	9_485a	es	en	20	15	divtrn0	end	7.098000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	0	start	divsrc1	0.000000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	1	divsrc1	divsrc1	0.201000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	2	divsrc1	divsrc1	0.966000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	3	divsrc1	divsrc1	0.333000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	4	divsrc1	divsrc1	0.598000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	5	divsrc1	divsrc1	0.367000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	6	divsrc1	divsrc1	0.667000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	7	divsrc1	divsrc1	0.233000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	8	divsrc1	divsrc1	0.732000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	9	divsrc1	divsrc1	0.200000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	10	divsrc1	divsrc1	0.237000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	11	divsrc1	divsrc2	3.165000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	12	divsrc2	divtrn0	0.700000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	13	divtrn0	divtrn0	0.401000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	14	divtrn0	divtrn0	0.366000
min	mid	user9	9	src	no	32.19	1828	9_485a	es	en	35	15	divtrn0	end	0.432000
max	long	user9	9	src+tgt	no	49.09	354	9_269a	es	en	45	0	start	divsrc1	0.000000
max	long	user9	9	src+tgt	no	49.09	354	9_269a	es	en	45	1	divsrc1	divsrc1	1.334000
max	long	user9	9	src+tgt	no	49.09	354	9_269a	es	en	45	2	divsrc1	divsrc1	1.797000
max	long	user9	9	src+tgt	no	49.09	354	9_269a	es	en	45	3	divsrc1	divsrc1	0.201000
max	long	user9	9	src+tgt	no	49.09	354	9_269a	es	en	45	4	divsrc1	divsrc1	1.464000
max	long	user9	9	src+tgt	no	49.09	354	9_269a	es	en	45	5	divsrc1	divtrn0	0.266000
